0.040669,0.010279,0.0070605,0.0015415,-0.00014937
0.0040918,-0.0027612,0.00015891,0.0022435,0.00030152
0.049184,-0.0052816,0.010724,0.0098466,0.0061904
-0.0034171,0.0043406,-0.00826,-0.00073455,0.0031392
0.023295,0.0024951,0.0031301,0.0064679,0.0030098
0.0090103,0.0054536,-0.0042309,-0.00071019,-0.0046041
-0.039053,0.0015249,-0.014887,0.0010729,-0.0034386
-0.00086589,0.0042105,0.00060929,0.0017235,-0.0024041
-0.016897,0.012457,-0.010662,-0.0030301,-0.0075755
0.025559,0.0031666,0.00017562,0.0012642,-0.0026026
0.018785,0.011106,-0.0013799,0.0010477,-0.0041543
0.041799,0.0049097,0.0042229,0.0048796,0.0036974
0.02592,0.0015609,0.0051896,0.00054067,-0.0017414
0.0074518,0.0099879,-0.010491,0.0014568,0.0017259
0.021051,0.0040137,0.0025668,0.0041102,-0.0011585
-0.012478,-0.0058599,-0.0028486,0.0022618,0.00057083
0.0094862,0.0072979,0.0046416,0.00068914,-0.0010551
0.038169,0.011817,0.0052049,-8.69E-05,-0.0026048
0.035847,0.013333,0.0042604,0.00034963,-0.0032826
-0.014328,-0.0036066,0.00019243,0.0047911,1.72E-05
-0.038974,-0.0027797,0.0091253,0.0033743,-0.0020551
0.0085436,0.0098312,0.0051589,-0.00074785,0.00038586
0.03313,0.011655,0.014455,0.00028714,-0.0015615
0.019865,0.010813,0.017714,0.0075993,0.00071683
-0.058917,0.0073944,0.0036155,0.0004,-0.0066035
-0.011491,0.0053854,0.016322,0.0080782,-0.0090942
-0.059269,-0.019713,-0.032888,-0.0090844,-0.0016804
-0.0371,0.0094609,0.011179,0.013066,0.0057559
-0.015702,0.010215,0.0055436,-0.0026764,0.002141
0.050857,0.011322,0.0089588,0.0015424,-0.01217
0.020257,0.016772,0.019306,0.015937,0.004463
-0.094251,-0.0035927,0.025324,0.011047,0.012207
-0.003167,-0.0064059,-0.017938,-0.0062776,0.0017164
0.014095,0.010689,-0.0045854,0.0055927,-0.00054272
-0.1092,0.0031691,-0.015678,-0.0043679,0.0075219
-0.19351,-0.028935,0.0044557,0.0030546,-0.013795
-0.10557,0.0094875,0.012412,0.0077803,-0.0052182
0.02095,0.0069638,0.0037109,0.0098497,-0.0037573
-0.085249,-0.014058,0.024144,0.034183,0.0072317
-0.11623,-0.0051027,0.021688,0.0060962,0.0050786
0.11368,-0.011748,-0.028136,0.0024634,-0.018735
0.15404,-0.021146,-0.052944,0.015769,-0.022514
0.069994,-0.012045,-0.014329,-0.0041299,-0.00053253
0.0018528,0.0091494,0.0053019,0.014532,0.009887
0.089554,0.0090625,-0.0057614,0.00048721,0.00039655
0.053541,-0.022229,-0.026459,-0.0043843,-0.0095711
0.049947,0.0031805,0.0035765,0.0047081,0.00059921
-0.046114,0.018945,0.0047359,0.003792,-0.0096679
0.051435,0.021067,0.0068799,0.00047657,-0.0045165
0.039357,0.001776,0.006483,0.011545,0.0066234
-0.030912,-0.012927,-0.01612,-0.0003292,0.0019691
0.038114,0.0073831,0.0014464,0.0030337,0.0013267
0.071866,0.01072,-0.0020436,0.0025031,0.0019373
0.032466,-0.0064177,-0.0059333,0.004459,0.0095986
-0.082807,-0.013965,-0.0038899,0.0028732,-0.0030595
-0.066389,-0.0013297,-0.00039526,0.00087364,-0.001526
0.073853,0.015581,-0.0005699,-0.0012125,0.0046423
-0.054593,-0.0047739,0.0036595,0.0020792,-0.00018011
0.10495,0.020101,0.013538,0.00907,-0.0017053
0.037551,0.016658,0.0087597,0.010377,-0.00073049
0.0091485,0.0046295,0.0059003,0.0047594,0.0028755
0.07816,0.0053044,-0.012045,-0.0065914,-0.0011388
0.017569,0.01086,-0.0019386,0.0019117,-0.00547
0.036708,0.011998,0.0020695,0.005738,0.0051132
0.0060015,0.003064,0.0058389,0.0041388,0.0072016
0.026258,0.011076,0.008681,0.0055318,-0.00047169
-0.01458,-0.0010729,0.0012881,0.0026801,-0.00011376
-0.022623,0.0037865,0.0013395,0.0017487,-0.0014754
-0.028279,-0.0017982,0.0061294,0.0025875,-0.002371
-0.074526,0.0022136,0.0031317,0.0048999,-0.0040248
-0.092676,-0.002184,0.0063344,0.002752,0.002627
0.12536,0.026489,-0.0022815,0.00089778,-0.01178
-0.011714,0.012564,0.0073292,0.0020073,0.0052363
0.00035747,0.010436,-0.0039785,-0.0032205,0.0021927
0.069845,-0.0118,-0.00065918,0.0044544,-0.00067957
0.046509,0.0075517,0.0029837,0.0014723,-0.0033957
0.029223,0.011814,0.00036486,-0.00010573,0.0018129
-0.013361,0.0056658,0.0044168,0.0011853,0.003066
-0.070305,-0.005791,0.0027509,0.003475,0.0074924
0.039838,0.0087484,-0.001591,-0.002302,0.0024958
-0.00079823,0.014033,0.0042791,0.001128,-0.0017102
0.031433,0.0016177,0.00051395,0.00090615,-0.0054021
0.029531,0.0046419,-0.0038696,6.89E-05,0.0017193
-0.01776,0.0023977,-0.017929,-0.0013129,-0.0025767
0.0080289,0.0016226,0.0077994,0.0042392,-0.0012776
0.020777,-0.0051882,-0.012184,-0.0021804,-0.0018465
0.060938,0.012352,-0.0055822,0.002708,0.0040095
0.010972,0.0073041,-0.0017414,0.0021804,0.0018066
0.043049,0.0082416,-0.0005191,0.0024641,0.0020565
0.013474,0.0042965,0.0013488,-0.00036072,-0.00057601
0.035629,-0.0017202,-0.0058266,0.0031978,0.0010439
-0.011857,-0.0011929,-0.00082326,0.0024437,0.0061517
0.064802,0.0056823,0.0060251,0.0029543,0.0061327
-0.023946,-0.012894,0.0045701,0.0011362,-0.001049
0.044967,0.0045661,0.011647,0.0053618,0.0065289
0.035666,0.023393,-0.0038897,0.0037281,-0.011308
0.032699,0.0069675,-0.0013334,0.0033027,0.00044462
0.02771,0.0058376,0.0030184,0.0017278,-2.89E-05
-0.023036,-0.024876,0.010611,0.0017196,0.013362
0.050663,0.0060057,0.0088052,0.0024632,0.0018886
-0.0049927,0.017453,-0.021979,0.0028594,-0.0091374
-0.011113,0.014393,-0.010385,0.00031933,-0.014335
0.018489,0.0098899,0.0077321,0.00038861,-0.0037031
0.038432,-0.01047,0.0072144,-0.0024295,0.0067815
-0.027941,0.0027487,-1.62E-05,-0.0005813,-0.0083937
0.045802,0.0073003,0.0094761,0.0028072,0.0026135
-0.028689,0.0029347,0.002768,-0.0046251,-0.0035733
0.025941,0.0093623,0.0064084,0.0032411,0.0058724
0.019533,0.016003,0.005272,0.0035959,0.002113
0.0025458,0.00017885,-0.0038685,-0.00042556,0.0092256
-0.02981,-0.0090793,0.015615,0.0063077,0.0059838
0.065596,0.0085065,0.0019555,0.0015609,-0.0032869
-0.0085305,-0.0022734,0.0044173,0.0026888,0.008264
0.0065257,-0.0031829,-0.011625,-0.0040634,-0.016104
0.01587,0.0024965,0.015475,0.0023931,0.013136
-0.014433,-0.0035483,0.0038654,-0.0012144,0.007092
0.0021994,0.022195,0.018282,0.00078294,0.0019931
-0.060973,-0.014144,-0.013349,0.0040741,-0.0056637
-0.046062,0.017451,-0.0028445,0.0039636,-0.0057532
0.074875,0.02103,0.0030725,0.0013192,-0.0103
0.0097786,-0.0027063,0.0083696,0.0022453,0.013315
-0.031178,0.0075768,0.0063719,0.0034414,-0.0011522
-0.080409,0.018032,-0.01429,0.0040715,-0.01532
-0.0015934,0.007428,-0.007998,0.0064728,-0.0040281
0.07803,0.0049925,-0.0085895,0.0013866,-0.0042564
0.025474,-0.027817,-0.014929,-0.009847,0.0031757
0.015226,0.0091178,0.011687,0.0012229,-0.00060469
-0.004212,0.0090196,0.00047188,0.0047958,0.0018455
0.046359,0.0024877,0.0073647,0.00616,-0.00060443
0.0095742,-0.0033555,-0.0094406,-0.0014144,-0.0021918
0.011506,-0.013675,0.0042446,0.0039096,0.0083785
-0.031823,0.012633,-0.010949,-0.0035758,-0.012575
0.065149,-0.0049127,-0.019228,-0.0052974,0.0084346
0.013715,0.015457,-0.0075884,0.0021123,-0.0036625
0.023213,0.00065595,0.012557,0.0045523,-8.89E-06
0.031563,0.014376,0.007531,0.0026307,-0.0011855
-0.00015341,0.0037191,0.0075024,0.0057099,0.00036194
0.0056864,0.011443,0.0091324,0.0026458,-0.0023985
0.0012914,0.015227,0.013809,0.00457,-0.0061389
0.017489,-0.0067156,-0.0021345,-0.0016958,0.007938
0.017113,0.009476,0.0053332,0.00031982,-0.0031751
-0.0027527,0.0035001,0.014235,0.0015452,0.0056758
0.036119,-0.0026762,-0.01195,0.0044178,0.0038553
0.014261,0.018662,0.0099567,0.0049861,-0.0028082
0.031005,0.011663,-0.0031093,0.0043932,-0.00037578
0.012627,-0.0013151,-0.0030565,0.00040355,0.0012996
0.05339,0.016644,0.020171,0.0015435,-0.00015141
-0.035714,-0.01272,0.0090238,4.19E-05,0.0037608
-0.014871,-0.0060326,-0.0042756,0.005168,0.0055338
0.0057159,-0.00079089,-0.0025736,0.00080763,-0.00070121
0.034241,-0.0021955,0.016237,0.0085132,0.010377
0.007917,-0.00054371,-0.00049928,0.0023197,2.65E-05
0.023957,0.021628,-0.0025986,-0.0019767,-0.0094193
0.038811,0.0047299,0.019104,0.0060358,0.0049773
-0.0053733,0.0089522,-0.000308,0.0039233,-0.0063609
-0.087263,-0.0021976,-0.022437,-0.0025016,-0.010399
0.014374,0.015441,0.0040018,0.0014026,0.00015694
-0.10272,-0.020237,0.0025901,-0.0057536,-0.0063804
0.10553,0.0013846,0.0012445,0.0054684,-0.00085925
0.040267,0.0030508,0.0085319,0.0035456,0.0054566
0.0072707,0.0054303,0.011566,0.001521,-0.0041532
0.035268,0.021785,-0.0035867,0.00094908,-0.010387
-0.073399,-0.0090459,0.0075961,-0.002595,0.0072763
0.072852,0.018126,0.0043683,-0.0015513,-0.004319
0.0065279,0.014024,0.0038669,-0.00059853,-0.0058343
-0.036983,0.009919,0.011736,0.004046,-0.0011335
0.015482,0.012253,-0.025289,0.003288,-0.0093377
0.019046,0.0059241,0.0098112,-0.0045968,0.00046705
0.047736,-0.0025488,0.010935,0.00034371,0.0034937
0.034455,-0.002646,-0.0058799,0.0046782,0.00080053
-0.0099149,0.0063607,0.021325,0.0037322,-0.00099926
-0.077495,-0.030988,0.010317,0.00061431,0.0058786
-0.1632,-0.015632,0.037188,0.0022185,-0.0024586
0.15803,-0.0017664,0.004113,0.011562,-0.0070044
0.06378,0.0048765,0.020824,0.0069267,0.012494
0.033302,-0.010492,0.0096208,0.010772,0.0053906
0.045511,0.029446,0.016053,0.011674,-0.004611
0.067873,0.023181,0.01855,0.0071984,-0.0041054
-0.029963,-0.010092,0.0071543,-0.0011242,0.013809
-0.014125,-0.0070406,-0.01057,0.0018564,0.0076117
0.16343,-0.0016209,-0.028721,-0.018174,0.099693
0.053114,0.0081973,0.0021574,0.0024748,0.005564
