,AC-SMALL LoAC,AC-ME1 AC2,AC-ME1 AC3,AC-ME1 AC4,AC-SMALL HiAC,AC-ME2 AC1,AC-ME2 AC2,AC-ME2 AC3,AC-ME2 AC4,AC-ME2 AC5,AC-ME3 AC1,AC-ME3 AC2,AC-ME3 AC3,AC-ME3 AC4,AC-ME3 AC5,AC-ME4 AC1,AC-ME4 AC2,AC-ME4 AC3,AC-ME4 AC4,AC-ME4 AC5,AC-BIG LoAC,AC-ME5 AC2,AC-ME5 AC3,AC-ME5 AC4,AC-BIG HiAC,BETA-SMALL LoBETA,BETA-ME1 BETA2,BETA-ME1 BETA3,BETA-ME1 BETA4,BETA-SMALL HiBETA,BETA-ME2 BETA1,BETA-ME2 BETA2,BETA-ME2 BETA3,BETA-ME2 BETA4,BETA-ME2 BETA5,BETA-ME3 BETA1,BETA-ME3 BETA2,BETA-ME3 BETA3,BETA-ME3 BETA4,BETA-ME3 BETA5,BETA-ME4 BETA1,BETA-ME4 BETA2,BETA-ME4 BETA3,BETA-ME4 BETA4,BETA-ME4 BETA5,BETA-BIG LoBETA,BETA-ME5 BETA2,BETA-ME5 BETA3,BETA-ME5 BETA4,BETA-BIG HiBETA,BM-SMALL LoBM,BM-ME1 BM2,BM-ME1 BM3,BM-ME1 BM4,BM-SMALL HiBM,BM-ME2 BM1,BM-ME2 BM2,BM-ME2 BM3,BM-ME2 BM4,BM-ME2 BM5,BM-ME3 BM1,BM-ME3 BM2,BM-ME3 BM3,BM-ME3 BM4,BM-ME3 BM5,BM-ME4 BM1,BM-ME4 BM2,BM-ME4 BM3,BM-ME4 BM4,BM-ME4 BM5,BM-BIG LoBM,BM-ME5 BM2,BM-ME5 BM3,BM-ME5 BM4,BM-BIG HiBM,INV-SMALL LoINV,INV-ME1 INV2,INV-ME1 INV3,INV-ME1 INV4,INV-SMALL HiINV,INV-ME2 INV1,INV-ME2 INV2,INV-ME2 INV3,INV-ME2 INV4,INV-ME2 INV5,INV-ME3 INV1,INV-ME3 INV2,INV-ME3 INV3,INV-ME3 INV4,INV-ME3 INV5,INV-ME4 INV1,INV-ME4 INV2,INV-ME4 INV3,INV-ME4 INV4,INV-ME4 INV5,INV-BIG LoINV,INV-ME5 INV2,INV-ME5 INV3,INV-ME5 INV4,INV-BIG HiINV,LTR-SMALL LoPRIOR,LTR-ME1 PRIOR2,LTR-ME1 PRIOR3,LTR-ME1 PRIOR4,LTR-SMALL HiPRIOR,LTR-ME2 PRIOR1,LTR-ME2 PRIOR2,LTR-ME2 PRIOR3,LTR-ME2 PRIOR4,LTR-ME2 PRIOR5,LTR-ME3 PRIOR1,LTR-ME3 PRIOR2,LTR-ME3 PRIOR3,LTR-ME3 PRIOR4,LTR-ME3 PRIOR5,LTR-ME4 PRIOR1,LTR-ME4 PRIOR2,LTR-ME4 PRIOR3,LTR-ME4 PRIOR4,LTR-ME4 PRIOR5,LTR-BIG LoPRIOR,LTR-ME5 PRIOR2,LTR-ME5 PRIOR3,LTR-ME5 PRIOR4,LTR-BIG HiPRIOR,MOM-SMALL LoPRIOR,MOM-ME1 PRIOR2,MOM-ME1 PRIOR3,MOM-ME1 PRIOR4,MOM-SMALL HiPRIOR,MOM-ME2 PRIOR1,MOM-ME2 PRIOR2,MOM-ME2 PRIOR3,MOM-ME2 PRIOR4,MOM-ME2 PRIOR5,MOM-ME3 PRIOR1,MOM-ME3 PRIOR2,MOM-ME3 PRIOR3,MOM-ME3 PRIOR4,MOM-ME3 PRIOR5,MOM-ME4 PRIOR1,MOM-ME4 PRIOR2,MOM-ME4 PRIOR3,MOM-ME4 PRIOR4,MOM-ME4 PRIOR5,MOM-BIG LoPRIOR,MOM-ME5 PRIOR2,MOM-ME5 PRIOR3,MOM-ME5 PRIOR4,MOM-BIG HiPRIOR,NI-SMALL NegNI,NI-SMALL ZeroNI,NI-SMALL LoNI,NI-ME1 NI2,NI-ME1 NI3,NI-ME1 NI4,NI-SMALL HiNI,NI-ME2 NegNI,NI-ME2 ZeroNI,NI-ME2 LoNI,NI-ME2 NI2,NI-ME2 NI3,NI-ME2 NI4,NI-ME2 HiNI,NI-ME3 NegNI,NI-ME3 ZeroNI,NI-ME3 LoNI,NI-ME3 NI2,NI-ME3 NI3,NI-ME3 NI4,NI-ME3 HiNI,NI-ME4 NegNI,NI-ME4 ZeroNI,NI-ME4 LoNI,NI-ME4 NI2,NI-ME4 NI3,NI-ME4 NI4,NI-ME4 HiNI,NI-BIG NegNI,NI-BIG ZeroNI,NI-BIG LoNI,NI-ME5 NI2,NI-ME5 NI3,NI-ME5 NI4,NI-BIG HiNI,OP-SMALL LoOP,OP-ME1 OP2,OP-ME1 OP3,OP-ME1 OP4,OP-SMALL HiOP,OP-ME2 OP1,OP-ME2 OP2,OP-ME2 OP3,OP-ME2 OP4,OP-ME2 OP5,OP-ME3 OP1,OP-ME3 OP2,OP-ME3 OP3,OP-ME3 OP4,OP-ME3 OP5,OP-ME4 OP1,OP-ME4 OP2,OP-ME4 OP3,OP-ME4 OP4,OP-ME4 OP5,OP-BIG LoOP,OP-ME5 OP2,OP-ME5 OP3,OP-ME5 OP4,OP-BIG HiOP,RESVAR-SMALL LoVAR,RESVAR-ME1 VAR2,RESVAR-ME1 VAR3,RESVAR-ME1 VAR4,RESVAR-SMALL HiVAR,RESVAR-ME2 VAR1,RESVAR-ME2 VAR2,RESVAR-ME2 VAR3,RESVAR-ME2 VAR4,RESVAR-ME2 VAR5,RESVAR-ME3 VAR1,RESVAR-ME3 VAR2,RESVAR-ME3 VAR3,RESVAR-ME3 VAR4,RESVAR-ME3 VAR5,RESVAR-ME4 VAR1,RESVAR-ME4 VAR2,RESVAR-ME4 VAR3,RESVAR-ME4 VAR4,RESVAR-ME4 VAR5,RESVAR-BIG LoVAR,RESVAR-ME5 VAR2,RESVAR-ME5 VAR3,RESVAR-ME5 VAR4,RESVAR-BIG HiVAR,STR-SMALL LoPRIOR,STR-ME1 PRIOR2,STR-ME1 PRIOR3,STR-ME1 PRIOR4,STR-SMALL HiPRIOR,STR-ME2 PRIOR1,STR-ME2 PRIOR2,STR-ME2 PRIOR3,STR-ME2 PRIOR4,STR-ME2 PRIOR5,STR-ME3 PRIOR1,STR-ME3 PRIOR2,STR-ME3 PRIOR3,STR-ME3 PRIOR4,STR-ME3 PRIOR5,STR-ME4 PRIOR1,STR-ME4 PRIOR2,STR-ME4 PRIOR3,STR-ME4 PRIOR4,STR-ME4 PRIOR5,STR-BIG LoPRIOR,STR-ME5 PRIOR2,STR-ME5 PRIOR3,STR-ME5 PRIOR4,STR-BIG HiPRIOR,VAR-SMALL LoVAR,VAR-ME1 VAR2,VAR-ME1 VAR3,VAR-ME1 VAR4,VAR-SMALL HiVAR,VAR-ME2 VAR1,VAR-ME2 VAR2,VAR-ME2 VAR3,VAR-ME2 VAR4,VAR-ME2 VAR5,VAR-ME3 VAR1,VAR-ME3 VAR2,VAR-ME3 VAR3,VAR-ME3 VAR4,VAR-ME3 VAR5,VAR-ME4 VAR1,VAR-ME4 VAR2,VAR-ME4 VAR3,VAR-ME4 VAR4,VAR-ME4 VAR5,VAR-BIG LoVAR,VAR-ME5 VAR2,VAR-ME5 VAR3,VAR-ME5 VAR4,VAR-BIG HiVAR
1981-01-31,-0.015414999999999998,-0.003709999999999999,-0.014019,-0.006366,-0.023543,-0.017313,-0.022543999999999998,-0.005657,0.009094000000000001,-0.060166000000000004,-0.041961,-0.012334999999999999,-0.008834,0.0026680000000000002,-0.06112600000000001,-0.044761999999999996,-0.009538999999999999,-0.027474,-0.036848,-0.095216,-0.096216,-0.041691,-0.0414,-0.061504,-0.12016100000000002,0.018123,0.007131000000000002,0.0035930000000000007,-0.004209999999999999,-0.026779999999999998,0.0015589999999999996,0.00035299999999999915,-0.005869999999999999,-0.014263999999999999,-0.052132,0.015722,0.0037640000000000017,-0.011235,-0.046445,-0.06590599999999999,-0.011918999999999999,-0.012169,-0.052513,-0.062421,-0.08538699999999999,-0.029045,-0.07538500000000001,-0.070587,-0.102687,-0.120946,-0.054941000000000004,-0.014887999999999998,0.009909000000000001,0.005911,0.021085,-0.059733,-0.010738,-0.012683999999999999,0.007626000000000001,0.020623000000000002,-0.05191,-0.027604,-0.020298,0.009729000000000002,0.016702,-0.07702200000000001,-0.044926,-0.012941999999999999,-0.005534,0.003923999999999999,-0.071746,-0.083592,-0.074265,-0.010036999999999999,0.009464,-0.006517,0.0014930000000000013,0.015229,-0.017745999999999998,-0.035967,0.002430999999999999,-0.0008169999999999983,-0.015441999999999999,-0.030356,-0.042352,-0.0030689999999999997,0.002803,0.004615000000000001,-0.039568,-0.054375999999999994,-0.02011,-0.007793,-0.027801,-0.049774,-0.074539,-0.03004,-0.026867,-0.05942599999999999,-0.070885,-0.11498900000000001,0.0354,0.0313,0.010499999999999999,0.000700000000000001,-0.010199999999999999,0.0091,0.0119,0.0006000000000000016,-0.0165,-0.034100000000000005,0.0249,0.014500000000000002,-0.003899999999999999,-0.0212,-0.047,-0.006499999999999999,-0.007299999999999999,-0.0101,-0.049300000000000004,-0.0996,0.0039000000000000007,-0.025500000000000002,-0.10319999999999999,-0.119,-0.11199999999999999,0.0182,0.032100000000000004,0.013999999999999999,-0.0062,-0.036000000000000004,-0.0024999999999999988,0.018,-0.0045,-0.0154,-0.0633,0.0154,0.021000000000000005,0.004200000000000001,-0.0421,-0.0446,-0.0129,-0.0002999999999999999,-0.0008999999999999998,-0.0479,-0.0887,-0.017599999999999998,0.001299999999999999,-0.043199999999999995,-0.06570000000000001,-0.118,0.0018330000000000013,-0.005513,0.015909999999999997,-0.009153,-0.0007399999999999993,-0.036106,-0.057829,0.016048999999999997,-0.011776,0.0017590000000000001,-0.021816,-0.042775,-0.044823,-0.039471,-0.023686,-0.016899,-2.099999999999845e-05,-0.0048839999999999995,-0.0061719999999999995,-0.06547900000000001,-0.044353000000000004,-0.024044,-0.035908999999999996,-0.014639,-0.056653,-0.036386,-0.051940999999999994,-0.043984999999999996,-0.047594,-0.07367699999999999,-0.06293399999999999,-0.06570300000000001,-0.047515,-0.10947799999999999,-0.019000999999999997,-0.020597999999999998,0.006042000000000002,-0.008097,-0.017326,-0.033101,-0.027667999999999998,-0.011283,-0.016416,-0.029774,-0.027278999999999998,0.009236000000000001,-0.018421,-0.023612,-0.022688,-0.048076,-0.007009,-0.030028,-0.036156999999999995,-0.026994,-0.07361100000000001,-0.012508,0.00010300000000000066,-0.08685200000000001,-0.066692,-0.082014,0.020829,0.013843000000000001,0.006283,-0.017157,-0.036736,0.015369,0.012888000000000004,-0.01319,-0.044717,-0.076602,0.014025,0.017582999999999998,-0.0051199999999999996,-0.05941,-0.041821000000000004,0.0020960000000000006,-0.024975999999999998,-0.027515,-0.055502,-0.07312199999999999,-0.013273,-0.062314999999999995,-0.065044,-0.10684199999999999,-0.104439,-0.0086,0.0103,-0.003999999999999999,-0.0014999999999999996,-0.0093,-0.0422,-0.007899999999999999,-0.014499999999999999,-0.0135,-0.021400000000000002,-0.0247,-0.0096,-0.0118,-0.0204,-0.0173,-0.057999999999999996,-0.036699999999999997,-0.0248,-0.0253,-0.0387,-0.1131,-0.0629,-0.0719,-0.018799999999999997,-0.045,0.021577000000000006,0.013959000000000003,0.022012999999999998,-0.013735,-0.043212,0.017242000000000004,0.022351999999999997,-0.02069,-0.036655999999999994,-0.08014299999999999,0.018615,0.011209,-0.00029799999999999965,-0.057074,-0.049508,-0.0017470000000000003,-0.0078119999999999995,-0.023822,-0.048395,-0.09196100000000001,0.0023170000000000014,-0.040421,-0.046756,-0.104214,-0.121311
1981-02-28,-0.020017,-0.011260000000000001,-0.024995000000000003,0.006607999999999999,-0.021611,0.016923,0.005023,0.015063999999999998,0.021633,-0.010861,0.010978000000000002,0.014469999999999997,0.014713999999999998,0.0050030000000000005,-0.01778,0.004400999999999999,0.017175,0.017084,0.032242,-0.0082,-0.0041680000000000016,0.0014759999999999981,0.010265999999999997,0.028019000000000002,-0.00025000000000000196,0.003915999999999999,0.017806999999999996,-0.009211,-0.0009920000000000016,-0.025512,0.029620999999999995,0.021814,0.014346999999999999,0.012901999999999997,-0.015467000000000002,0.0018879999999999973,0.009839,0.023960000000000002,0.006263999999999999,0.0032109999999999986,0.008941999999999999,0.022564999999999995,0.029341,0.008673,-0.03249,0.007006999999999999,0.007105999999999998,0.004117999999999998,0.023924,-0.021933,-0.044745,-0.010535000000000001,0.0014439999999999974,0.009239999999999998,0.014397999999999998,-0.014473000000000001,0.005101999999999999,0.017419999999999998,0.024361,0.027939,0.01277,0.013629999999999996,0.027164,-0.011199,0.002852999999999998,0.0026,0.014707000000000001,0.034695000000000004,0.0026729999999999983,0.02724,0.021949999999999997,0.009414999999999996,-0.01645,0.020445999999999995,-0.016853,0.00029599999999999765,-0.0012750000000000018,0.007147999999999998,-0.013505000000000001,-0.032961000000000004,0.010734,0.031391999999999996,0.016079,-0.0003630000000000005,-0.0005400000000000005,0.021802000000000002,0.012511999999999999,0.019284999999999997,0.007217000000000001,-0.0034740000000000014,0.024486,0.017783,0.011716999999999998,0.022503999999999996,-0.009861000000000002,0.025839999999999995,0.026344,0.016291,-0.008959000000000002,-0.009781000000000001,0.0063999999999999994,0.009399999999999995,-0.003700000000000002,-0.009400000000000002,-0.010700000000000001,0.003599999999999999,0.007599999999999999,0.0206,0.0195,-0.013500000000000002,0.021899999999999996,0.015799999999999998,0.010700000000000001,0.019399999999999997,-0.0183,0.030899999999999997,0.008999999999999998,9.99999999999994e-05,0.0206,0.0005000000000000004,0.0448,0.023,-0.012100000000000001,-0.0229,-0.007300000000000001,-0.0016000000000000007,-0.0020000000000000018,-0.006900000000000002,-0.016300000000000002,-0.026500000000000003,0.0051,0.008499999999999997,0.0115,0.0023999999999999994,-0.0075000000000000015,0.0138,0.015300000000000001,0.0115,0.0174,-0.005200000000000001,0.0032999999999999974,0.010099999999999998,0.0162,0.031200000000000006,-0.004200000000000001,0.0278,0.0079,0.0157,0.0005000000000000004,0.002999999999999999,-0.0027580000000000018,0.005204999999999998,-0.004678000000000002,-0.016055,-0.016171,-0.017613,-0.034239,0.013926999999999998,0.029885000000000002,0.005644,0.002536,0.030629000000000003,0.005408999999999997,-0.020701,-0.012288,0.008750999999999998,0.046282,0.016563,0.023777,3.799999999999984e-05,0.004954999999999998,0.026415999999999995,-0.0008340000000000014,0.019793,0.023613999999999996,0.019850999999999997,-0.0021810000000000006,-0.0004590000000000011,-0.0009280000000000017,-0.018299000000000003,0.015673999999999997,0.020149999999999998,0.018761,0.0008599999999999979,0.00046799999999999967,-0.023213000000000004,0.002907,0.0029689999999999994,-0.008390000000000002,-0.024826,0.010948,0.026202999999999997,0.002626999999999999,0.005121999999999998,0.0001899999999999992,0.02132,-0.020595000000000002,0.008528,0.034471999999999996,0.007993999999999998,0.004694,0.009298,0.021782000000000003,0.024111999999999995,0.009616,-0.01297,0.006522,0.011982,0.032707999999999994,-0.014815000000000002,0.008362999999999999,-0.0008380000000000019,-0.011483000000000002,-0.027756000000000003,-0.049897000000000004,0.024591000000000002,0.005715999999999999,0.003663999999999997,-0.009403000000000002,-0.026668,0.013924999999999996,0.008895999999999998,0.018619,0.008579999999999997,-0.003158000000000001,0.020401,0.008093999999999997,0.024902999999999995,-0.015185,0.016083,0.008294999999999997,0.011984000000000002,0.009284999999999998,0.0022729999999999972,0.0007549999999999987,-0.0495,-0.006900000000000002,0.0029,-0.0099,-0.0177,-0.023600000000000003,0.0068000000000000005,0.0079,0.0344,-0.011600000000000001,-0.0009000000000000015,-0.002700000000000001,0.0176,0.009399999999999995,0.022600000000000002,-0.024200000000000003,0.0162,0.0206,0.0218,0.030699999999999998,-0.007400000000000001,-0.007700000000000001,0.0406,0.0254,0.0162,0.008153999999999998,0.0004559999999999981,-0.0034090000000000014,-0.027166000000000003,-0.053349,0.026636999999999994,0.005239999999999998,-0.00015600000000000162,0.0015369999999999984,-0.032215,0.014568000000000001,0.005697999999999998,0.027289999999999995,0.006158999999999998,-0.005929000000000001,0.021628,0.018728999999999996,0.022853,-0.009794,0.000899999999999998,0.013623999999999997,0.026457,0.001488999999999999,-0.002982000000000001,-0.005870000000000001
1981-03-31,0.035868000000000004,0.059612,0.07474599999999999,0.07724400000000001,0.08541699999999999,0.05166699999999999,0.06677,0.06017599999999999,0.059081999999999996,0.082334,0.081064,0.07133,0.042274000000000006,0.061380000000000004,0.09074700000000001,0.062264,0.060801999999999995,0.07720500000000001,0.07118200000000001,0.06921500000000001,-0.0018390000000000004,0.036775,-0.00483,0.044295,0.033749,0.032163000000000004,0.051815,0.057321,0.075102,0.08034300000000001,0.023586000000000003,0.062126,0.056785,0.0568,0.101275,0.018084000000000003,0.055182999999999996,0.057946,0.10192200000000001,0.08180499999999999,0.046629,0.07236400000000001,0.062098,0.06933,0.125742,0.0066900000000000015,0.0046619999999999995,0.048629,0.03586,0.108277,0.060717999999999994,0.08239500000000001,0.07356800000000001,0.077655,0.06104,0.068082,0.0715,0.066319,0.06632500000000001,0.063175,0.06480999999999999,0.065899,0.06776399999999999,0.07857,0.057576,0.080443,0.055672,0.073222,0.061934,0.064868,0.017353,0.01994,-0.008875,0.02223,0.069573,0.062729,0.05918899999999999,0.05852700000000001,0.09321499999999999,0.073339,0.042294,0.060197,0.054578,0.07200999999999999,0.082938,0.041491,0.061985,0.065611,0.07102699999999999,0.084677,0.08525200000000001,0.062718,0.053128999999999996,0.067561,0.08341,0.09237200000000001,0.005583999999999999,0.016005000000000002,0.0034400000000000003,0.021718,0.085,0.0693,0.057800000000000004,0.061700000000000005,0.0681,0.0865,0.05270000000000001,0.0684,0.07629999999999999,0.057800000000000004,0.0737,0.062,0.08180000000000001,0.0379,0.0906,0.08600000000000001,0.1,0.0707,0.0718,0.058399999999999994,0.0435,0.007099999999999999,0.05270000000000001,-0.0017999999999999995,-0.000700000000000001,0.0568,0.0674,0.05790000000000001,0.054900000000000004,0.0642,0.06219999999999999,0.07100000000000001,0.051199999999999996,0.0669,0.081,0.0731,0.079,0.0765,0.05499999999999999,0.0709,0.1584,0.0641,0.0689,0.0571,0.0808,0.030599999999999995,0.010300000000000004,-0.0029,0.008399999999999998,0.045700000000000005,0.07391800000000001,0.057621000000000006,0.09548100000000001,0.064469,0.082894,0.065296,0.05387599999999999,0.055007,0.049607,0.078937,0.058116,0.06657,0.06425399999999999,0.08433399999999999,0.085817,0.057468000000000005,0.07079300000000001,0.07634200000000001,0.044031,0.07219700000000001,0.062509,0.088897,0.106921,0.063744,0.070689,0.062829,0.083239,0.04169,0.0021740000000000006,0.077646,-0.015137,0.040595,0.052967,0.022761000000000003,0.033148,0.058005,0.06829400000000001,0.061260999999999996,0.071158,0.080581,0.053522,0.046825,0.057042999999999996,0.080017,0.082372,0.042514,0.10569,0.045129999999999997,0.07123299999999999,0.070799,0.071703,0.06619799999999999,0.060627,0.07487300000000001,0.066676,0.091754,0.042403,0.013225,0.015946000000000002,-0.015775,0.048924,0.07952200000000001,0.073701,0.08230699999999999,0.04042,0.059244000000000005,0.076864,0.08766499999999999,0.056192000000000006,0.066368,0.058682,0.075713,0.09572,0.091291,0.048029999999999996,0.06777,0.070758,0.079225,0.10133,0.074239,-0.007835,0.03456000000000001,0.037359,0.033243,0.018915,0.057999999999999996,0.051500000000000004,0.055099999999999996,0.06509999999999999,0.0642,0.0799,0.0659,0.06480000000000001,0.0595,0.06219999999999999,0.0847,0.07930000000000001,0.0721,0.07500000000000001,0.0534,0.12329999999999999,0.0741,0.07600000000000001,0.082,0.0472,0.014900000000000004,0.025100000000000004,0.0051,0.027800000000000005,0.0155,0.047798999999999994,0.077847,0.07569400000000001,0.080488,0.039494,0.056641,0.084698,0.075977,0.07940900000000001,0.055555999999999994,0.061978000000000005,0.082688,0.102824,0.064011,0.057613,0.07118,0.06990900000000001,0.079361,0.12037799999999999,0.053993,0.0003049999999999997,0.025937,0.063052,-0.007292,0.017961
1981-04-30,0.018764,0.015527,0.031670000000000004,0.024392,0.042863,0.005767000000000001,0.013468999999999998,-0.010023,0.040525000000000005,0.025262999999999997,-0.001092000000000001,-0.0028420000000000008,0.007460999999999999,0.0033539999999999993,0.033708,-0.003889,-0.01759,0.009633,-0.025326,-0.016094999999999998,-0.05891600000000001,-0.037318000000000004,-0.027579,-0.009760000000000001,-0.062469,0.02188,0.03869,0.03322,0.032312999999999995,0.023942999999999996,0.017862999999999997,0.021030999999999998,0.030563999999999997,0.019017,0.011438,-0.005801000000000001,0.017317999999999997,0.021196000000000003,-0.007439,0.03169799999999999,0.004416,-0.018832,-0.010032000000000001,-0.025216000000000002,0.003006,-0.010950000000000001,-0.057273000000000004,-0.034565,-0.030879,-0.010846,0.018140999999999997,0.035914,0.0246,0.036523,0.044090000000000004,0.006012,0.024744,0.026586000000000002,0.026781000000000003,0.029442000000000006,0.011806999999999998,0.023407,0.0010699999999999998,-0.001046,0.026314,-0.010849000000000001,-0.019081,-0.0060160000000000005,-0.007801000000000001,0.006252999999999998,-0.038311,-0.053508,-0.038006,0.010438999999999997,-0.040374,0.024198,0.021601,0.022006,0.035385,0.039427000000000004,0.010171000000000003,0.039963,0.025935999999999997,0.016295999999999998,0.015015,-0.009884,0.031967999999999996,-0.010571,0.011968,0.024554999999999997,-0.024567,0.010840000000000002,-0.021655,-0.013402,0.006211999999999999,-0.02136,-0.009938,-0.042027,-0.045238,-0.045993000000000006,0.048,0.029,0.019,0.0227,0.024200000000000003,0.005599999999999997,0.0273,0.026400000000000003,0.0029,0.007599999999999999,0.0227,0.0036999999999999984,0.0181,0.005599999999999997,0.027799999999999995,-0.0091,-0.005600000000000001,-0.0039000000000000007,-0.0111,-0.0216,-0.0249,-0.0010000000000000009,-0.013500000000000002,-0.0485,-0.07780000000000001,0.007999999999999997,0.023999999999999997,0.03269999999999999,0.021500000000000002,0.0248,-0.019,0.0171,0.0219,0.027599999999999996,0.0148,0.006099999999999998,0.012799999999999999,0.017199999999999997,0.015299999999999998,0.027100000000000003,-0.0268,0.0007999999999999986,-0.0181,-0.008700000000000001,-0.0032000000000000006,-0.0159,-0.015,-0.043800000000000006,-0.049199999999999994,-0.054599999999999996,0.046696,0.013288999999999999,0.030484,0.022915,0.021337,0.03750099999999999,0.038677,0.03708700000000001,0.023823,0.03490599999999999,0.005593000000000001,0.002168,0.026579999999999996,0.016239,-0.00566,0.0058379999999999994,0.01644,0.032454,0.007457000000000002,0.03185299999999999,0.0013609999999999994,-0.025489,-0.014491,-0.017363,-0.015333,0.0043879999999999995,0.014785,-0.008361,-0.015871,-0.043987,-0.047778,-0.026203,-0.021231,-0.061425999999999994,-0.012304,0.019985,0.031018999999999994,0.023184,0.026608000000000003,0.044458,-0.018126,0.011497999999999998,0.016041,0.035704,0.030343,-0.014489,0.0008789999999999996,-0.008107000000000001,0.028496999999999998,0.030949,-0.028640000000000002,-0.004636000000000001,-0.014161,-0.020679000000000003,0.022722999999999997,-0.012304,-0.006479,-0.024906,-0.05184,-0.044944,0.035966,0.012607,0.030587,0.02723,-0.013054,0.034054,0.03318,0.022519999999999995,-0.00898,-0.020676,0.029039,0.030397999999999998,0.027656999999999998,0.012975,-0.014410000000000001,-0.001124,-0.0021800000000000014,-0.008558,-0.014244,-0.023699,-0.030846,-0.015387000000000001,-0.016092000000000002,-0.05905300000000001,-0.060321,0.013900000000000003,0.02,0.0204,0.0255,0.021799999999999996,-0.002,0.026,0.0329,0.0074,0.015200000000000002,0.009999999999999998,0.019100000000000002,0.0173,0.007999999999999997,0.037599999999999995,-0.0285,-0.004600000000000001,-0.0097,-0.0016000000000000007,-0.009000000000000001,-0.0358,-0.0318,-0.048600000000000004,-0.0182,-0.0261,0.03572,0.017509,0.031234,0.025345999999999997,-0.014434,0.035075999999999996,0.032246,0.025119,-0.002542000000000001,-0.026552,0.031913,0.033594,0.01807,0.016798999999999998,-0.012077000000000001,-0.00041300000000000017,-0.011584,0.006224999999999998,-0.006316,-0.035654,0.00315,-0.020845000000000002,-0.020675,-0.07349900000000001,-0.072908
